sample,Sample,colony,treatment,timepoint,coltreat
1C0_S8,X1C0_S8,1,C,0,1C
1C1_S7,X1C1_S7,1,C,4,1C
1C2_S6,X1C2_S6,1,C,12,1C
1C3_S5,X1C3_S5,1,C,24,1C
1C4_S4,X1C4_S4,1,C,72,1C
1C5_S3,X1C5_S3,1,C,108,1C
1H1_S26,X1H1_S26,1,H,4,1H
1H2_S25,X1H2_S25,1,H,12,1H
1H3_S40,X1H3_S40,1,H,24,1H
1H4_S39,X1H4_S39,1,H,72,1H
1H5_S38,X1H5_S38,1,H,108,1H
2C0_S2,X2C0_S2,2,C,0,2C
2C1_S1,X2C1_S1,2,C,4,2C
2C2_S16,X2C2_S16,2,C,12,2C
2C3_S15,X2C3_S15,2,C,24,2C
2C4_S14,X2C4_S14,2,C,72,2C
2C5_S13,X2C5_S13,2,C,108,2C
2H1_S37,X2H1_S37,2,H,4,2H
2H2_S36,X2H2_S36,2,H,12,2H
2H3_S35,X2H3_S35,2,H,24,2H
2H4_S34,X2H4_S34,2,H,72,2H
2H5_S33,X2H5_S33,2,H,108,2H
3C0_S12,X3C0_S12,3,C,0,3C
3C1_S11,X3C1_S11,3,C,4,3C
3C2_S10,X3C2_S10,3,C,12,3C
3C3_S9,X3C3_S9,3,C,24,3C
3C4_S24,X3C4_S24,3,C,72,3C
3C5_S23,X3C5_S23,3,C,108,3C
3H1_S48,X3H1_S48,3,H,4,3H
3H2_S47,X3H2_S47,3,H,12,3H
3H3_S46,X3H3_S46,3,H,24,3H
3H4_S45,X3H4_S45,3,H,72,3H
3H5_S44,X3H5_S44,3,H,108,3H
4C0_S22,X4C0_S22,4,C,0,4C
4C1_S21,X4C1_S21,4,C,4,4C
4C2_S20,X4C2_S20,4,C,12,4C
4C3_S19,X4C3_S19,4,C,24,4C
4C4_S18,X4C4_S18,4,C,72,4C
4C5_S17,X4C5_S17,4,C,108,4C
4H1_S43,X4H1_S43,4,H,4,4H
4H2_S42,X4H2_S42,4,H,12,4H
4H3_S41,X4H3_S41,4,H,24,4H
4H4_S56,X4H4_S56,4,H,72,4H
4H5_S55,X4H5_S55,4,H,108,4H
5C0_S32,X5C0_S32,5,C,0,5C
5C1_S31,X5C1_S31,5,C,4,5C
5C2_S30,X5C2_S30,5,C,12,5C
5C3_S29,X5C3_S29,5,C,24,5C
5C4_S28,X5C4_S28,5,C,72,5C
5C5_S27,X5C5_S27,5,C,108,5C
5H1_S54,X5H1_S54,5,H,4,5H
5H2_S53,X5H2_S53,5,H,12,5H
5H3_S52,X5H3_S52,5,H,24,5H
5H4_S51,X5H4_S51,5,H,72,5H
5H5_S50,X5H5_S50,5,H,108,5H
NC_S49,XNC_S49,N,N,N,NN
Neg_S96,Neg_S96,N,N,N,NN
PVID2C0_S55,PVID2C0_S55,2,DNA,0,DNA
PVID4C0_S63,PVID4C0_S63,4,DNA,0,DNA
